candidate_id,candidate_name,candidate_url,party,criminal_cases,education,age,total_assets,liabilities,constituency,constituency_id,district,total_assets_inr,liabilities_inr,age_int,criminal_cases_int
1339,S. Aravind Ramesh,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1339,DMK,0,8th Pass,58,"Rs 61,48,26,056 ~ 61 Crore+","Rs 6,76,75,611 ~ 6 Crore+",SHOLINGANALLUR,20,PALLAVARAM,61482605661.0,676756116.0,58,0
1668,S. Karthik,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1668,IND,0,12th Pass,30,"Rs 48,000 ~ 48 Thou+",Rs 0 ~,SHOLINGANALLUR,20,PALLAVARAM,4800048.0,0.0,30,0
1669,S.Govindhan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1669,IND,0,Graduate,45,,,SHOLINGANALLUR,20,PALLAVARAM,,,45,0
1661,S.Pushna Kumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1661,BSP,0,8th Pass,41,"Rs 8,26,571 ~ 8 Lacs+","Rs 2,95,000 ~ 2 Lacs+",SHOLINGANALLUR,20,PALLAVARAM,8265718.0,2950002.0,41,0
1667,V. Kandhan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1667,IND,0,10th Pass,46,"Rs 96,17,905 ~ 96 Lacs+","Rs 1,50,000 ~ 1 Lacs+",SHOLINGANALLUR,20,PALLAVARAM,961790596.0,1500001.0,46,0
854,C.Rajendran,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=854,AIADMK,1,Graduate Professional,65,"Rs 21,13,31,198 ~ 21 Crore+","Rs 34,86,165 ~ 34 Lacs+",TAMBARAM,22,SHOLINGANALLUR,21133119821.0,348616534.0,65,1
503,D.Sarathkumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=503,Tamilaga Vettri Kazhagam,1,Graduate,34,"Rs 4,09,47,532 ~ 4 Crore+","Rs 10,00,000 ~ 10 Lacs+",TAMBARAM,22,SHOLINGANALLUR,409475324.0,100000010.0,34,1
502,M. Jacob,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=502,IND,0,12th Pass,48,,,TAMBARAM,22,SHOLINGANALLUR,,,48,0
505,M.Raja,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=505,BSP,0,10th Pass,27,"Rs 10,90,000 ~ 10 Lacs+","Rs 10,00,000 ~ 10 Lacs+",TAMBARAM,22,SHOLINGANALLUR,109000010.0,100000010.0,27,0
853,P.Pon Raja,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=853,Tamizhaga Vaazhvurimai Katchi,0,8th Pass,43,"Rs 28,28,000 ~ 28 Lacs+","Rs 10,10,000 ~ 10 Lacs+",TAMBARAM,22,SHOLINGANALLUR,282800028.0,101000010.0,43,0
3898,R.Ravikumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3898,IND,0,8th Pass,61,,,TAMBARAM,22,SHOLINGANALLUR,,,61,0
852,R.S.Kiruthika Devi,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=852,DMK,0,Graduate Professional,55,"Rs 24,22,70,825 ~ 24 Crore+","Rs 43,65,804 ~ 43 Lacs+",TAMBARAM,22,SHOLINGANALLUR,24227082524.0,436580443.0,55,0
3897,S.Balasubramanian,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3897,IND,0,10th Pass,45,"Rs 14,80,000 ~ 14 Lacs+",Rs 0 ~,TAMBARAM,22,SHOLINGANALLUR,148000014.0,0.0,45,0
3893,S.Parthiban,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3893,Democratic National Allegiance,0,8th Pass,35,"Rs 7,72,500 ~ 7 Lacs+","Rs 8,91,653 ~ 8 Lacs+",TAMBARAM,22,SHOLINGANALLUR,7725007.0,8916538.0,35,0
160,S.Tamilchelvi,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=160,Naam Tamilar Katchi,0,Doctorate,61,"Rs 2,85,08,564 ~ 2 Crore+",Rs 0 ~,TAMBARAM,22,SHOLINGANALLUR,285085642.0,0.0,61,0
3895,Sarathkumar. R,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3895,IND,0,Graduate,31,,,TAMBARAM,22,SHOLINGANALLUR,,,31,0
504,Sivaraman.S,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=504,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,0,Graduate,62,"Rs 95,46,074 ~ 95 Lacs+","Rs 3,50,000 ~ 3 Lacs+",TAMBARAM,22,SHOLINGANALLUR,954607495.0,3500003.0,62,0
3896,T.Dhivakaran,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3896,IND,0,10th Pass,49,"Rs 10,000 ~ 10 Thou+",Rs 0 ~,TAMBARAM,22,SHOLINGANALLUR,1000010.0,0.0,49,0
3892,Thambiraj.E,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3892,Naam Indiar Party,0,Post Graduate,39,,,TAMBARAM,22,SHOLINGANALLUR,,,39,0
523,A.Selvaraj,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=523,Mannin Maithargal Kazhagam,0,Graduate,46,"Rs 66,55,266 ~ 66 Lacs+","Rs 8,90,000 ~ 8 Lacs+",THIRUPORUR,24,TAMBARAM,665526666.0,8900008.0,46,0
167,Ambeth Rajan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=167,Naam Tamilar Katchi,0,Graduate,70,"Rs 4,10,60,820 ~ 4 Crore+",Rs 0 ~,THIRUPORUR,24,TAMBARAM,410608204.0,0.0,70,0
522,B.Vijayaraj,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=522,Tamilaga Vettri Kazhagam,0,Graduate Professional,32,,,THIRUPORUR,24,TAMBARAM,,,32,0
2891,D. Panneerselvam,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2891,IND,0,8th Pass,48,"Rs 33,41,500 ~ 33 Lacs+",Rs 0 ~,THIRUPORUR,24,TAMBARAM,334150033.0,0.0,48,0
2887,Dr.D.Vinoth Kumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2887,BSP,0,12th Pass,36,"Rs 31,84,650 ~ 31 Lacs+","Rs 8,83,999 ~ 8 Lacs+",THIRUPORUR,24,TAMBARAM,318465031.0,8839998.0,36,0
1261,K. Balu,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1261,Pattali Makkal Katchi,2,Graduate Professional,55,,,THIRUPORUR,24,TAMBARAM,,,55,2
1262,R. Panneerdoss,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1262,Viduthalai Chiruthaigal Katchi,0,12th Pass,57,"Rs 19,33,53,666 ~ 19 Crore+","Rs 2,25,92,545 ~ 2 Crore+",THIRUPORUR,24,TAMBARAM,19335366619.0,225925452.0,57,0
2890,S. Gnanasekaran,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2890,IND,0,Graduate Professional,33,"Rs 18,50,000 ~ 18 Lacs+","Rs 1,00,000 ~ 1 Lacs+",THIRUPORUR,24,TAMBARAM,185000018.0,1000001.0,33,0
2889,V M Chandiran,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2889,IND,0,Graduate,34,"Rs 1,18,900 ~ 1 Lacs+",Rs 0 ~,THIRUPORUR,24,TAMBARAM,1189001.0,0.0,34,0
2888,V. Desappan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2888,Samata Party,0,8th Pass,43,"Rs 20,17,000 ~ 20 Lacs+",Rs 0 ~,THIRUPORUR,24,TAMBARAM,201700020.0,0.0,43,0
418,B.Anand,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=418,Thakkam Katchi,0,10th Pass,42,"Rs 20,97,304 ~ 20 Lacs+","Rs 83,940 ~ 83 Thou+",ANNA NAGAR,14,CHENNAI,209730420.0,8394083.0,42,0
3378,E.V.S.Rajakumar Naidu,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3378,Tamil Telugu National Party,0,Post Graduate,52,"Rs 4,46,01,494 ~ 4 Crore+",Rs 0 ~,ANNA NAGAR,14,CHENNAI,446014944.0,0.0,52,0
3382,G Omprakash,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3382,IND,0,Graduate Professional,51,,,ANNA NAGAR,14,CHENNAI,,,51,0
3385,G.Siva Kumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3385,IND,0,Post Graduate,46,"Rs 12,55,500 ~ 12 Lacs+",Rs 0 ~,ANNA NAGAR,14,CHENNAI,125550012.0,0.0,46,0
415,J Nagaraj,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=415,IND,0,Others,48,"Rs 42,91,264 ~ 42 Lacs+",Rs 0 ~,ANNA NAGAR,14,CHENNAI,429126442.0,0.0,48,0
413,Janarthanan P,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=413,IND,0,Graduate Professional,33,,,ANNA NAGAR,14,CHENNAI,,,33,0
3383,L Kasinathan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3383,IND,0,Graduate Professional,69,"Rs 2,01,40,000 ~ 2 Crore+",Rs 0 ~,ANNA NAGAR,14,CHENNAI,201400002.0,0.0,69,0
417,L Narendran,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=417,IND,0,10th Pass,58,"Rs 4,00,000 ~ 4 Lacs+",Rs 0 ~,ANNA NAGAR,14,CHENNAI,4000004.0,0.0,58,0
3387,M Manoharan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3387,IND,0,5th Pass,52,"Rs 2,05,044 ~ 2 Lacs+",Rs 0 ~,ANNA NAGAR,14,CHENNAI,2050442.0,0.0,52,0
3386,M Selvamuthukumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3386,IND,0,Graduate,54,"Rs 17,305 ~ 17 Thou+",Rs 0 ~,ANNA NAGAR,14,CHENNAI,1730517.0,0.0,54,0
3388,Mohammed Bilal Fathick,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3388,IND,0,Graduate Professional,34,,,ANNA NAGAR,14,CHENNAI,,,34,0
1408,N.Chitrarasu,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1408,DMK,0,Post Graduate,47,"Rs 23,54,70,878 ~ 23 Crore+","Rs 15,13,67,871 ~ 15 Crore+",ANNA NAGAR,14,CHENNAI,23547087823.0,15136787115.0,47,0
3379,N.P.Rajha,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3379,Naam Indiar Party,0,Post Graduate,53,"Rs 17,34,60,613 ~ 17 Crore+","Rs 3,19,62,861 ~ 3 Crore+",ANNA NAGAR,14,CHENNAI,17346061317.0,319628613.0,53,0
414,Rajendiran Naidu,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=414,IND,0,Post Graduate,68,,,ANNA NAGAR,14,CHENNAI,,,68,0
3389,Ramamoorthy E,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3389,IND,0,Graduate Professional,44,"Rs 9,23,000 ~ 9 Lacs+",Rs 0 ~,ANNA NAGAR,14,CHENNAI,9230009.0,0.0,44,0
3381,S Ansar Ali,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3381,IND,0,Illiterate,54,"Rs 16,500 ~ 16 Thou+",Rs 0 ~,ANNA NAGAR,14,CHENNAI,1650016.0,0.0,54,0
3390,S Vinesh Kumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3390,IND,0,Graduate,38,"Rs 90,000 ~ 90 Thou+",Rs 0 ~,ANNA NAGAR,14,CHENNAI,9000090.0,0.0,38,0
3377,S.Dhayalan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3377,Thamizhaga Munnetra Congress,0,8th Pass,50,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,ANNA NAGAR,14,CHENNAI,5000050.0,0.0,50,0
1143,S.Gokula Indira,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1143,AIADMK,3,Post Graduate,59,,,ANNA NAGAR,14,CHENNAI,,,59,3
855,S.Shankar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=855,Naam Tamilar Katchi,0,Graduate Professional,53,"Rs 74,58,275 ~ 74 Lacs+","Rs 14,71,000 ~ 14 Lacs+",ANNA NAGAR,14,CHENNAI,745827574.0,147100014.0,53,0
3380,T S Habeeb Mohammad,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3380,IND,0,8th Pass,36,"Rs 15,086 ~ 15 Thou+",Rs 0 ~,ANNA NAGAR,14,CHENNAI,1508615.0,0.0,36,0
416,V.K.Ramkumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=416,Tamilaga Vettri Kazhagam,0,Post Graduate,45,,,ANNA NAGAR,14,CHENNAI,,,45,0
752,Aadirajaram,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=752,AIADMK,6,Graduate Professional,67,"Rs 7,41,05,401 ~ 7 Crore+",Rs 0 ~,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,741054017.0,0.0,67,6
3003,Agni Aalvar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3003,IND,0,10th Pass,45,"Rs 11,98,109 ~ 11 Lacs+",Rs 0 ~,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,119810911.0,0.0,45,0
3006,Arumugam. C,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3006,IND,2,Literate,44,,,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,,,44,2
3005,Ayisha,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3005,IND,0,Literate,35,"Rs 2,61,354 ~ 2 Lacs+","Rs 1,10,000 ~ 1 Lacs+",CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,2613542.0,1100001.0,35,0
449,Aysha,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=449,Naam Tamilar Katchi,0,Others,37,"Rs 75,18,500 ~ 75 Lacs+","Rs 71,43,000 ~ 71 Lacs+",CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,751850075.0,714300071.0,37,0
3012,Bharathkumar. G,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3012,IND,1,Graduate,36,,,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,,,36,1
3001,Irfan Basha,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3001,Tamizhaga Vaazhvurimai Katchi,0,Graduate Professional,31,"Rs 21,67,575 ~ 21 Lacs+",Rs 0 ~,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,216757521.0,0.0,31,0
3007,Kumar. M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3007,IND,0,8th Pass,41,"Rs 4,81,484 ~ 4 Lacs+",Rs 0 ~,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,4814844.0,0.0,41,0
447,Mirza Safder Ali,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=447,IND,0,8th Pass,59,"Rs 13,32,030 ~ 13 Lacs+",Rs 0 ~,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,133203013.0,0.0,59,0
3014,Mohamed Dharik. I,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3014,IND,0,10th Pass,34,"Rs 20,31,500 ~ 20 Lacs+",Rs 0 ~,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,203150020.0,0.0,34,0
450,Mohamed Meera. A,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=450,IND,0,Others,56,,,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,,,56,0
3000,Mohammed Yasser,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3000,BSP,0,Illiterate,40,"Rs 11,22,000 ~ 11 Lacs+",Rs 0 ~,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,112200011.0,0.0,40,0
3015,Rajasekar. S,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3015,IND,0,Graduate,41,"Rs 3,90,625 ~ 3 Lacs+",Rs 0 ~,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,3906253.0,0.0,41,0
3016,Rajeshkumar. K,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3016,IND,0,Graduate Professional,34,,,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,,,34,0
3008,Saamy. S.K. Dr,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3008,IND,3,Doctorate,48,"Rs 4,82,70,460 ~ 4 Crore+",Rs 0 ~,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,482704604.0,0.0,48,3
448,Seenivasan. L,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=448,IND,0,12th Pass,56,"Rs 20,36,946 ~ 20 Lacs+","Rs 14,30,000 ~ 14 Lacs+",CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,203694620.0,143000014.0,56,0
3018,Selvam Alias Venkatesh,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3018,IND,0,8th Pass,32,"Rs 1,14,51,587 ~ 1 Crore+","Rs 64,69,360 ~ 64 Lacs+",CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,114515871.0,646936064.0,32,0
3002,Selvam. D,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3002,Tamilaga Vettri Kazhagam,0,Post Graduate,61,"Rs 1,68,63,587 ~ 1 Crore+",Rs 0 ~,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,168635871.0,0.0,61,0
3009,Selvam. K S/O Karuppannan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3009,IND,0,Graduate,50,,,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,,,50,0
3010,Selvam. K S/O V. Kanniappan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3010,IND,0,Literate,42,"Rs 35,000 ~ 35 Thou+",Rs 0 ~,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,3500035.0,0.0,42,0
3011,Syeed Layak Bhasha,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3011,IND,0,8th Pass,29,"Rs 3,91,213 ~ 3 Lacs+","Rs 36,000 ~ 36 Thou+",CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,3912133.0,3600036.0,29,0
266,Udhayanidhi Stalin,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=266,DMK,9,Graduate,48,,,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,,,48,9
3017,Vijaya Kumar. B,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3017,IND,0,Graduate Professional,43,"Rs 18,80,705 ~ 18 Lacs+",Rs 0 ~,CHEPAUK-THIRUVALLIKENI,12,ANNA NAGAR,188070518.0,0.0,43,0
2017,A. Usha,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2017,IND,0,10th Pass,37,"Rs 13,39,768 ~ 13 Lacs+",Rs 0 ~,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,133976813.0,0.0,37,0
2013,A.Mohanraj,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2013,SUCI(C),0,Illiterate,55,"Rs 86,463 ~ 86 Thou+",Rs 0 ~,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,8646386.0,0.0,55,0
2039,A.Vijay,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2039,IND,0,Post Graduate,42,,,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,,,42,0
2014,Amudha.N,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2014,IND,1,8th Pass,43,"Rs 6,40,000 ~ 6 Lacs+",Rs 0 ~,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,6400006.0,0.0,43,1
2012,B.Navin,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2012,Tamizhaga Vaazhvurimai Katchi,1,Graduate Professional,30,"Rs 11,40,000 ~ 11 Lacs+","Rs 7,07,000 ~ 7 Lacs+",DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,114000011.0,7070007.0,30,1
2037,C. Rajamanickam,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2037,IND,0,Post Graduate,65,,,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,,,65,0
2041,C.Janarthanan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2041,IND,0,Graduate,33,"Rs 8,70,800 ~ 8 Lacs+",Rs 0 ~,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,8708008.0,0.0,33,0
2011,Chandrasekar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2011,Tamizhaga Murpokku Makkal Katchi,0,Illiterate,51,"Rs 1,48,76,000 ~ 1 Crore+","Rs 1,30,000 ~ 1 Lacs+",DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,148760001.0,1300001.0,51,0
2042,D. Janarthanan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2042,IND,0,Others,43,"Rs 11,26,329 ~ 11 Lacs+",Rs 0 ~,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,112632911.0,0.0,43,0
2010,D.Karthikeyan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2010,Samata Party,0,Graduate,26,"Rs 5,35,000 ~ 5 Lacs+",Rs 0 ~,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,5350005.0,0.0,26,0
2028,D.Prabhu,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2028,IND,0,Graduate Professional,37,,,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,,,37,0
2009,E. Raamadasan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2009,Makkal Nalvaazhvuk Katchi,0,10th Pass,79,"Rs 11,00,000 ~ 11 Lacs+",Rs 0 ~,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,110000011.0,0.0,79,0
2029,G. Bothi Rajan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2029,IND,0,10th Pass,45,"Rs 84,62,200 ~ 84 Lacs+",Rs 0 ~,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,846220084.0,0.0,45,0
2031,G. Madhan Kumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2031,IND,0,10th Pass,36,,,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,,,36,0
2040,G. Vijay,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2040,IND,0,Others,29,"Rs 7,14,660 ~ 7 Lacs+",Rs 0 ~,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,7146607.0,0.0,29,0
326,J. John Ebenezer,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=326,DMK,0,Post Graduate,50,"Rs 1,89,22,097 ~ 1 Crore+","Rs 12,12,148 ~ 12 Lacs+",DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,189220971.0,121214812.0,50,0
2021,J.Saravanakumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2021,IND,0,Graduate Professional,36,"Rs 54,96,232 ~ 54 Lacs+","Rs 21,06,243 ~ 21 Lacs+",DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,549623254.0,210624321.0,36,0
2038,J.Vijayan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2038,IND,0,Others,42,"Rs 1,09,10,628 ~ 1 Crore+","Rs 37,85,039 ~ 37 Lacs+",DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,109106281.0,378503937.0,42,0
2035,K. Murali,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2035,IND,0,Graduate Professional,43,,,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,,,43,0
2024,K. Sujith,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2024,IND,0,Graduate Professional,31,"Rs 90,14,271 ~ 90 Lacs+","Rs 31,10,000 ~ 31 Lacs+",DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,901427190.0,311000031.0,31,0
2022,L.Saravanan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2022,IND,0,Graduate Professional,50,"Rs 13,66,685 ~ 13 Lacs+",Rs 0 ~,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,136668513.0,0.0,50,0
2020,M. Sathish,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2020,IND,0,10th Pass,42,,,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,,,42,0
2030,Manikandan.H,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2030,IND,0,Others,28,"Rs 55,500 ~ 55 Thou+",Rs 0 ~,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,5550055.0,0.0,28,0
36,N. Marie Wilson,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=36,Tamilaga Vettri Kazhagam,2,Doctorate,46,"Rs 9,38,71,584 ~ 9 Crore+","Rs 4,06,48,069 ~ 4 Crore+",DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,938715849.0,406480694.0,46,2
2034,R. Muthu Chella Bharathi,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2034,IND,0,Post Graduate,38,"Rs 6,52,961 ~ 6 Lacs+","Rs 3,95,049 ~ 3 Lacs+",DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,6529616.0,3950493.0,38,0
2027,R.Devakumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2027,IND,0,Graduate Professional,36,"Rs 28,00,000 ~ 28 Lacs+",Rs 0 ~,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,280000028.0,0.0,36,0
2018,R.Ethiraj,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2018,IND,0,12th Pass,49,,,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,,,49,0
1380,R.S.Raajesh,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1380,AIADMK,3,Others,54,"Rs 12,65,81,006 ~ 12 Crore+","Rs 2,25,52,004 ~ 2 Crore+",DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,12658100612.0,225520042.0,54,3
2025,R.Tamilarasan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2025,IND,0,Post Graduate,34,"Rs 7,01,018 ~ 7 Lacs+",Rs 0 ~,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,7010187.0,0.0,34,0
2016,S.Emmanuvel,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2016,IND,0,10th Pass,42,,,DR.RADHAKRISHNAN NAGAR,10,CHEPAUK-THIRUVALLIKENI,,,42,0
