2026-05-05 21:00:48,879 [INFO] ============================================================
2026-05-05 21:00:48,879 [INFO] Tamil Nadu 2026 myneta.info scraper starting
2026-05-05 21:00:48,879 [INFO] ============================================================
2026-05-05 21:00:51,928 [INFO] Found 234 constituencies
2026-05-05 21:38:43,341 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2094: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:38:59,179 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1306: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:39:15,429 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3430: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:39:36,784 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2256: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:39:47,266 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2255: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:40:08,741 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3438: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:40:42,585 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1170: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:40:57,574 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2662: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:41:22,809 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=323: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:41:32,491 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=895: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:41:39,879 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3062: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:41:52,672 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=899: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:42:24,460 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3053: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:42:59,281 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1912: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:43:11,853 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1908: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:43:36,247 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1105: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:43:48,799 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3443: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:44:24,552 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3500: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:44:44,744 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3504: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:45:23,068 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1916: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:45:38,094 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1923: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:45:51,126 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=261: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:46:18,457 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=559: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:46:28,449 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1215: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:47:06,687 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3079: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:47:44,157 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=693: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:47:56,605 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3097: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:48:12,924 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3734: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:48:43,335 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3739: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:49:04,552 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=108: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:49:21,775 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2263: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:50:02,683 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=909: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:50:15,666 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3074: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:50:37,807 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=912: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
2026-05-05 21:50:58,729 [WARNING] Request error for https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=914: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response')) (attempt 1)
